p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
7.57104257252239e-23,-0.329012901111729,0.065,0.166,3.41211746658439e-18,CD8-LAYN,ICAM2
9.29155674212056e-23,0.254685970382267,0.147,0.074,4.1875187925389e-18,CD8-LAYN,CEBPD
1.02334436322544e-22,0.348332154161678,0.632,0.52,4.6120083761844e-18,CD8-LAYN,IQGAP1
1.03548144118468e-22,-0.330098076472604,0.056,0.153,4.66670775913111e-18,CD8-LAYN,KCNA3
1.80861992185344e-22,0.335508424532518,0.491,0.377,8.15108826380909e-18,CD8-LAYN,TSPAN14
1.89312156336995e-22,-0.406510035094904,0.156,0.273,8.5319202617957e-18,CD8-LAYN,ERN1
2.30891391901817e-22,0.309246128966886,0.586,0.487,1.04058132502311e-17,CD8-LAYN,SHFM1
2.38718184181329e-22,-0.31997713004284,0.049,0.142,1.07585511246841e-17,CD8-LAYN,RERE
3.07992890601634e-22,-0.341097196732029,0.802,0.871,1.38806235936344e-17,CD8-LAYN,KLF6
3.3802147584626e-22,0.367784302332736,0.206,0.119,1.52339518734393e-17,CD8-LAYN,RGS16
5.34483309424802e-22,0.394802875712508,0.499,0.384,2.4088093789157e-17,CD8-LAYN,GBP2
7.43520701621797e-22,0.332970708400614,0.412,0.303,3.35089909806912e-17,CD8-LAYN,SP140
7.45576130021195e-22,0.338939514027005,0.323,0.218,3.36016250277952e-17,CD8-LAYN,NUCB2
8.3231733065333e-22,-0.456479806696769,0.366,0.485,3.75108774578843e-17,CD8-LAYN,AHNAK
8.36815467683561e-22,0.296949680263322,0.622,0.5,3.77135994975627e-17,CD8-LAYN,DBI
9.16492529091445e-22,-0.313507228109575,0.069,0.167,4.13044853010933e-17,CD8-LAYN,KDSR
1.50350697687075e-21,0.327012065611697,0.374,0.263,6.77600524336108e-17,CD8-LAYN,MAPRE2
2.04642452768798e-21,0.274658825076471,0.294,0.193,9.22282606138417e-17,CD8-LAYN,IL21R
2.73942552601139e-21,-0.38163700570356,0.101,0.206,1.23460429606281e-16,CD8-LAYN,NABP1
2.89215738518302e-21,0.28747215275708,0.254,0.161,1.30343749035428e-16,CD8-LAYN,MAD2L2
4.0583136697709e-21,-0.30478520404521,0.947,0.954,1.82900080469235e-16,CD8-LAYN,RPL7
4.52321907334589e-21,0.329701493630686,0.441,0.322,2.03852437197553e-16,CD8-LAYN,HLA-DQB1
4.54861026189836e-21,0.270953055570025,0.736,0.638,2.04996767283235e-16,CD8-LAYN,LY6E
5.48368991910992e-21,0.261877682572185,0.202,0.118,2.47138937274446e-16,CD8-LAYN,NLRC3
6.7456990879352e-21,-0.480233430972616,0.188,0.305,3.04015166495063e-16,CD8-LAYN,MYADM
7.08185926025875e-21,-0.30686705256983,0.668,0.752,3.19165233141341e-16,CD8-LAYN,CD44
7.71197237364484e-21,0.304610964417276,0.664,0.563,3.47563170935426e-16,CD8-LAYN,CFLAR
8.36090691527938e-21,-0.312599497740906,0.032,0.112,3.76809352857811e-16,CD8-LAYN,TRABD2A
9.45143707779676e-21,0.286641058578751,0.506,0.392,4.25957366222144e-16,CD8-LAYN,UBE2L6
9.61308540065194e-21,0.266980446228533,0.431,0.319,4.33242532836582e-16,CD8-LAYN,SYNGR2
9.68865393935161e-21,0.309747170536698,0.298,0.199,4.36648255738698e-16,CD8-LAYN,DGKZ
9.70538603322866e-21,-0.383999998605427,0.874,0.892,4.37402337745549e-16,CD8-LAYN,VIM
1.14428160702548e-20,-0.337263389067443,0.76,0.819,5.15704834654243e-16,CD8-LAYN,DUSP1
1.41916185360989e-20,-0.45603509670201,0.2,0.313,6.39587864184907e-16,CD8-LAYN,CLDND1
1.49579578809911e-20,0.481087039086948,0.624,0.535,6.74125245780508e-16,CD8-LAYN,HSPB1
1.55363357127019e-20,-0.298573039178703,0.053,0.143,7.00191577900048e-16,CD8-LAYN,ITGB2-AS1
2.01837237747805e-20,0.326518445582599,0.323,0.223,9.09640063081807e-16,CD8-LAYN,PYCARD
3.48674347126115e-20,0.285419541657383,0.551,0.439,1.57140554762798e-15,CD8-LAYN,NCOR1
4.01280042423591e-20,0.320268822315309,0.384,0.274,1.80848889519464e-15,CD8-LAYN,TGIF1
4.61195543405589e-20,0.298407610530608,0.494,0.382,2.07851607502031e-15,CD8-LAYN,IDH2
4.72058886427771e-20,0.263864694974713,0.556,0.444,2.12747498935268e-15,CD8-LAYN,ARF5
6.24790186387055e-20,0.259690738013169,0.159,0.087,2.81580441200918e-15,CD8-LAYN,ASPSCR1
6.30446900534551e-20,-0.396857412419721,0.408,0.516,2.84129809132911e-15,CD8-LAYN,SYNE2
7.38412709672341e-20,-0.317519728189346,0.18,0.294,3.32787839995131e-15,CD8-LAYN,PBX4
1.18008806499825e-19,-0.401152597442112,0.311,0.418,5.31842089133411e-15,CD8-LAYN,TMEM123
1.21243750236566e-19,-0.255417979407516,0.026,0.102,5.46421333566155e-15,CD8-LAYN,SPINT2
1.22295509776009e-19,0.284960812041877,0.552,0.442,5.51161403458518e-15,CD8-LAYN,TAP1
1.36411595397217e-19,0.260713665474655,0.244,0.153,6.14779778136179e-15,CD8-LAYN,PBDC1
1.58719283327658e-19,0.269783456919122,0.732,0.648,7.15316066101087e-15,CD8-LAYN,LCK
1.76680931340588e-19,0.308764828393616,0.444,0.336,7.96265621365763e-15,CD8-LAYN,SIT1
1.8271372795393e-19,0.263202551714088,0.478,0.366,8.2345422914277e-15,CD8-LAYN,LAMTOR5
2.18271462427284e-19,0.321837225243276,0.437,0.33,9.83705826867283e-15,CD8-LAYN,AHSA1
2.96266462156277e-19,0.265749276950238,0.541,0.427,1.33521369164591e-14,CD8-LAYN,ENSA
4.59606562765832e-19,-0.381415904204095,0.82,0.847,2.07135485707305e-14,CD8-LAYN,RPL36A
4.84343072977404e-19,0.277932055442445,0.439,0.332,2.18283736129456e-14,CD8-LAYN,DGUOK
5.16749334909522e-19,0.291553346920676,0.358,0.251,2.32888590257023e-14,CD8-LAYN,C12orf75
5.65944363078649e-19,0.251159301631925,0.218,0.134,2.55059805552286e-14,CD8-LAYN,SEL1L3
6.29815792054362e-19,0.284588432851912,0.54,0.434,2.8384538116306e-14,CD8-LAYN,RALY
7.06209635120839e-19,0.307986122777232,0.55,0.442,3.1827455835626e-14,CD8-LAYN,OXNAD1
7.8776971639434e-19,0.346547398792969,0.366,0.265,3.55032055784601e-14,CD8-LAYN,DUSP10
9.59822275480899e-19,0.262706712838461,0.345,0.244,4.32572703113732e-14,CD8-LAYN,RNF187
1.65284905704037e-18,-0.337415293761273,0.394,0.507,7.44906013026955e-14,CD8-LAYN,EML4
1.83133894080594e-18,-0.343653040408054,0.098,0.192,8.2534783384242e-14,CD8-LAYN,SATB1
1.89295074821072e-18,0.261381181374937,0.467,0.359,8.53115043203607e-14,CD8-LAYN,RASAL3
1.90304363307372e-18,-0.595082044084652,0.485,0.55,8.57663704553663e-14,CD8-LAYN,BATF
2.01270403819613e-18,0.283828133940197,0.423,0.319,9.0708545593423e-14,CD8-LAYN,BANF1
2.51377031993833e-18,0.290114570969223,0.318,0.225,1.13290600778981e-13,CD8-LAYN,MPG
2.60848330388855e-18,0.265183927659635,0.56,0.456,1.17559125539649e-13,CD8-LAYN,EWSR1
2.66664119140639e-18,-0.265758036143956,0.032,0.106,1.20180185214303e-13,CD8-LAYN,LY96
2.73727728355647e-18,0.283586494436723,0.423,0.319,1.23363612615323e-13,CD8-LAYN,POLR2G
2.8399081436225e-18,0.25613773057473,0.237,0.152,1.27988980216779e-13,CD8-LAYN,PPID
2.91236956911082e-18,-0.298664209988375,0.736,0.79,1.31254671740686e-13,CD8-LAYN,AC090498.1
3.19007556758526e-18,0.279421759818839,0.611,0.513,1.43770325679932e-13,CD8-LAYN,TSPO
3.9097534930016e-18,0.28330646628563,0.695,0.593,1.76204770422596e-13,CD8-LAYN,ITM2A
4.15930415949034e-18,0.271227854996641,0.383,0.278,1.87451519859911e-13,CD8-LAYN,PHPT1
4.43580459405076e-18,-0.362120633439646,0.367,0.475,1.99912841444679e-13,CD8-LAYN,SMAP2
5.80825460738138e-18,0.278404452468333,0.284,0.195,2.61766418645464e-13,CD8-LAYN,ECHS1
6.11195436617497e-18,0.322322520436355,0.438,0.34,2.75453559374774e-13,CD8-LAYN,PRKAR1A
7.03744044228273e-18,-0.345850010360137,0.522,0.613,3.17163365852798e-13,CD8-LAYN,CCNH
8.13076231230613e-18,-0.342300574678613,0.13,0.227,3.66437195891013e-13,CD8-LAYN,MALT1
1.0795144500682e-17,-0.319198991136566,0.343,0.455,4.86515572356736e-13,CD8-LAYN,PRDX2
1.17017836022882e-17,-0.342451967086752,0.17,0.27,5.27375983387923e-13,CD8-LAYN,FLT3LG
1.17910040625231e-17,-0.333897420952673,0.927,0.939,5.31396971089793e-13,CD8-LAYN,CXCR4
1.22386597383259e-17,-0.30608955006692,0.446,0.552,5.51571917086872e-13,CD8-LAYN,CUTA
1.23804515687104e-17,0.252304158084601,0.608,0.515,5.57962191298639e-13,CD8-LAYN,GNG5
1.35390950847138e-17,0.304313065176798,0.53,0.433,6.1017993727788e-13,CD8-LAYN,ITGB1
1.40965040132323e-17,0.27626259109987,0.433,0.331,6.35301242868354e-13,CD8-LAYN,POLR2E
1.44921207307509e-17,0.338337503407717,0.32,0.228,6.5313089709348e-13,CD8-LAYN,ZBTB1
1.5423300547314e-17,0.277154360405633,0.435,0.337,6.95097309066349e-13,CD8-LAYN,MOB1A
1.77653411372082e-17,-0.301489281971941,0.577,0.667,8.00648394371698e-13,CD8-LAYN,LEPROTL1
2.0085404259788e-17,-0.418697992791897,0.488,0.587,9.05208999180124e-13,CD8-LAYN,BIRC3
3.08940628547361e-17,0.279840882989639,0.524,0.418,1.39233362473725e-12,CD8-LAYN,CKS2
3.47631834220921e-17,0.263284492309649,0.595,0.49,1.56670715046685e-12,CD8-LAYN,NR3C1
3.83287846924485e-17,-0.41677201570518,0.07,0.15,1.72740166851927e-12,CD8-LAYN,ICA1
3.90386989783729e-17,0.266583168540203,0.218,0.139,1.75939608555731e-12,CD8-LAYN,NAB1
4.18975794818061e-17,0.281124204192703,0.243,0.159,1.88824011208604e-12,CD8-LAYN,POLR1E
4.29122307385602e-17,0.255667202392182,0.455,0.347,1.93396841492543e-12,CD8-LAYN,MTHFD2
4.36256344200752e-17,0.336734216237536,0.364,0.265,1.96612009204395e-12,CD8-LAYN,GPR65
5.68086969039893e-17,-0.446740265585855,0.364,0.453,2.56025435206899e-12,CD8-LAYN,GPX1
6.26661017840792e-17,-0.366741104617802,0.251,0.351,2.82423587520488e-12,CD8-LAYN,CD5
6.67799489390041e-17,-0.313241365267576,0.808,0.851,3.00963873878304e-12,CD8-LAYN,RPL17
8.1208574088801e-17,0.265898537052433,0.245,0.162,3.65990801703408e-12,CD8-LAYN,AGO2
8.22447636860599e-17,0.256613617516202,0.241,0.16,3.70660700980335e-12,CD8-LAYN,ESYT1
8.22791940055138e-17,0.305006770564896,0.345,0.252,3.70815871544049e-12,CD8-LAYN,HSPA4
8.73026200683732e-17,0.288157069219546,0.349,0.255,3.93455448124144e-12,CD8-LAYN,RPA3
1.26165781591017e-16,0.292919938497074,0.275,0.19,5.68603944474397e-12,CD8-LAYN,NSMCE1
1.33294579122369e-16,0.322398929710842,0.376,0.285,6.00732009188694e-12,CD8-LAYN,HM13
1.49411535292896e-16,0.274718034359268,0.739,0.674,6.73367907258025e-12,CD8-LAYN,PPIB
1.59120494094264e-16,0.286799299550889,0.55,0.447,7.17124242784031e-12,CD8-LAYN,NAP1L4
1.61649386426825e-16,0.273380145219773,0.536,0.439,7.28521454748414e-12,CD8-LAYN,BSG
2.02554175524258e-16,-0.32864186627745,0.427,0.531,9.12871158252727e-12,CD8-LAYN,PLP2
2.13837424477444e-16,-0.583309933310269,0.401,0.486,9.63722504634947e-12,CD8-LAYN,HIST1H4C
2.3726881735261e-16,-0.356946302447376,0.334,0.432,1.06932310604474e-11,CD8-LAYN,ARID5A
2.92708935343411e-16,-0.268439473372441,0.051,0.126,1.31918062980569e-11,CD8-LAYN,PTGER2
3.18421219185677e-16,-0.28782462174161,0.183,0.283,1.43506075062601e-11,CD8-LAYN,PHF1
3.27918111627999e-16,-0.263622903627032,0.091,0.178,1.47786134548507e-11,CD8-LAYN,CRTAP
3.56990100800523e-16,-0.458449882168288,0.554,0.628,1.6088829862878e-11,CD8-LAYN,BTG2
3.59047407446203e-16,-0.26580027439784,0.096,0.183,1.61815485587855e-11,CD8-LAYN,ELK3
3.82194002936678e-16,0.255362170419965,0.316,0.226,1.72247193243502e-11,CD8-LAYN,MED15
3.82423298611675e-16,-0.269896013994548,0.541,0.632,1.7235053221831e-11,CD8-LAYN,CD48
4.07852831368063e-16,0.324590454121669,0.394,0.306,1.83811114040959e-11,CD8-LAYN,SPTAN1
4.73118311221777e-16,-0.31618565010116,0.162,0.258,2.13224960501431e-11,CD8-LAYN,EPB41
4.89317194404758e-16,0.261637347815369,0.694,0.621,2.20525473174336e-11,CD8-LAYN,HNRNPA3
5.38508317425935e-16,0.276288207554706,0.474,0.383,2.4269492849752e-11,CD8-LAYN,PPP1R12A
1.37167223491668e-15,0.258479344231428,0.288,0.202,6.18185242832251e-11,CD8-LAYN,CCDC69
1.50213642021953e-15,-0.287703153734628,0.075,0.154,6.76982841864539e-11,CD8-LAYN,RIPK2
1.68872550669211e-15,0.253269102254524,0.211,0.135,7.61074811355999e-11,CD8-LAYN,LMO4
1.85746796394891e-15,0.282482647438351,0.632,0.536,8.37123661992496e-11,CD8-LAYN,ARF6
2.01379246730282e-15,-0.251771971750541,0.07,0.148,9.07575989164035e-11,CD8-LAYN,AP3M2
2.33392079420801e-15,-0.33210068517448,0.121,0.209,1.05185142353367e-10,CD8-LAYN,IFNGR1
4.14053989842492e-15,-0.297695501797022,0.494,0.587,1.86605852142214e-10,CD8-LAYN,SNHG8
4.29455479210727e-15,0.257627245155662,0.435,0.336,1.93546995370691e-10,CD8-LAYN,RANBP1
4.30263518184096e-15,0.270343697427302,0.355,0.266,1.93911162375209e-10,CD8-LAYN,STIP1
4.9424142179638e-15,0.272214528827637,0.46,0.364,2.22744723975193e-10,CD8-LAYN,FLNA
5.02635920629454e-15,0.29216708204632,0.272,0.193,2.26527956709282e-10,CD8-LAYN,STRA13
5.29623826641553e-15,-0.337220154661683,0.325,0.422,2.38690866190815e-10,CD8-LAYN,RNASET2
6.07738871077693e-15,0.272821640657726,0.416,0.317,2.73895754417295e-10,CD8-LAYN,GBP5
6.24792315252959e-15,-0.298560985129604,0.234,0.336,2.81581400638203e-10,CD8-LAYN,TRAT1
6.26596753676337e-15,0.266516622061189,0.178,0.112,2.82394624946851e-10,CD8-LAYN,STARD3NL
7.46128869862526e-15,0.334523216085178,0.313,0.233,3.36265359069643e-10,CD8-LAYN,PHYKPL
8.14488496629925e-15,0.279033759584549,0.644,0.565,3.67073675661175e-10,CD8-LAYN,FYN
8.78279277926697e-15,-0.331894169244282,0.254,0.355,3.95822904976004e-10,CD8-LAYN,FAM46C
1.04009760226852e-14,-0.312641566246581,0.188,0.285,4.68751187390374e-10,CD8-LAYN,SOD2
1.2022860676799e-14,-0.337980420004536,0.423,0.515,5.41846284981976e-10,CD8-LAYN,FAM177A1
1.34607926422257e-14,0.290357653890708,0.135,0.079,6.06651002799828e-10,CD8-LAYN,CDKN2C
1.69633061597006e-14,0.275514876914298,0.226,0.152,7.64502282005387e-10,CD8-LAYN,CBFB
1.73107129332423e-14,-0.288322280401402,0.132,0.22,7.80159210475364e-10,CD8-LAYN,UPP1
1.98109954362775e-14,0.255519417770049,0.294,0.211,8.92841942322156e-10,CD8-LAYN,ETFB
2.11043561798259e-14,-0.329275393187753,0.058,0.128,9.51131124312392e-10,CD8-LAYN,MYC
3.01774351316107e-14,-0.290805792140979,0.59,0.667,1.36003664651143e-09,CD8-LAYN,SPOCK2
3.82297938650142e-14,-0.280107612250997,0.172,0.262,1.72294034990846e-09,CD8-LAYN,RCAN3
3.87493835035842e-14,0.279460895274666,0.447,0.36,1.74635721573953e-09,CD8-LAYN,CCT3
3.88618543523357e-14,0.250397063973555,0.398,0.311,1.75142605195107e-09,CD8-LAYN,RAB1B
5.05971228806808e-14,0.253690808011556,0.343,0.258,2.28031113398652e-09,CD8-LAYN,ATP6V0E2
5.37205437935042e-14,0.251230838635292,0.522,0.435,2.42107746768565e-09,CD8-LAYN,TAX1BP1
6.69010567149249e-14,-0.306151827137841,0.384,0.483,3.01509682402823e-09,CD8-LAYN,CDC42SE2
9.90879576474432e-14,0.271592776555378,0.271,0.193,4.46569607525497e-09,CD8-LAYN,CPD
1.17676109968002e-13,-0.328420268582263,0.155,0.239,5.3034269240379e-09,CD8-LAYN,ARL4A
1.23965413719898e-13,0.254260344818981,0.378,0.287,5.58687326552837e-09,CD8-LAYN,PSMA4
1.3852814569187e-13,0.25567444115783,0.574,0.488,6.24318647004119e-09,CD8-LAYN,WDR1
1.41539467184345e-13,0.28425803530641,0.431,0.348,6.37890070706406e-09,CD8-LAYN,HIF1A
1.50670017852126e-13,0.304538664968241,0.295,0.219,6.7903963645596e-09,CD8-LAYN,SDF2L1
1.84454578008037e-13,-0.324273217166448,0.441,0.524,8.31299892166623e-09,CD8-LAYN,PDCD4
2.17177050789243e-13,0.26974784538218,0.503,0.427,9.78773532496962e-09,CD8-LAYN,C11orf31
2.35675952686741e-13,0.292298095672787,0.794,0.753,1.0621443835686e-08,CD8-LAYN,MIF
3.53888287880247e-13,0.255819484873047,0.669,0.587,1.5949037358187e-08,CD8-LAYN,PSME2
7.82573197508551e-13,-0.36425595649103,0.37,0.456,3.52690088653154e-08,CD8-LAYN,UGP2
7.84409334980039e-13,0.263353100106442,0.512,0.427,3.53517599088804e-08,CD8-LAYN,SPCS2
8.20697033886927e-13,-0.367159239247465,0.091,0.161,3.6987173923216e-08,CD8-LAYN,GK
8.48671886296738e-13,-0.353124316000046,0.159,0.239,3.82479445716214e-08,CD8-LAYN,RAB9A
1.43815417180652e-12,0.253491574812699,0.38,0.3,6.48147322149761e-08,CD8-LAYN,CCT2
1.56293772626155e-12,-0.270762448121516,0.124,0.202,7.04384774471557e-08,CD8-LAYN,SC5D
1.65960803181729e-12,0.257997913696069,0.654,0.575,7.47952147779418e-08,CD8-LAYN,AKAP13
1.76630741092321e-12,0.25442695663154,0.485,0.402,7.96039423954873e-08,CD8-LAYN,WNK1
1.8810508122707e-12,0.279607419739,0.435,0.36,8.47751980074161e-08,CD8-LAYN,GPI
2.83685687443325e-12,-0.281607807825913,0.191,0.272,1.27851465616958e-07,CD8-LAYN,DGKA
3.34475284386514e-12,-0.265044397496381,0.628,0.679,1.50741321167314e-07,CD8-LAYN,EIF3E
3.61860636723322e-12,0.259957392998498,0.35,0.266,1.63083351758467e-07,CD8-LAYN,ARPC4
4.61889019674605e-12,0.265031786892269,0.366,0.289,2.08164143386951e-07,CD8-LAYN,LDLRAD4
5.36653077554412e-12,-0.273294051408411,0.206,0.292,2.41858808992223e-07,CD8-LAYN,IQGAP2
5.61314738143975e-12,0.347820652409729,0.458,0.392,2.52973326186727e-07,CD8-LAYN,PTPRCAP
5.63394765822336e-12,0.304771430159259,0.393,0.318,2.5391075306081e-07,CD8-LAYN,ECH1
5.65398685174533e-12,0.250694281579734,0.654,0.578,2.54813879434458e-07,CD8-LAYN,PRDM1
8.45881524231557e-12,-0.291687907517574,0.493,0.561,3.81221885340678e-07,CD8-LAYN,SMCHD1
9.48699447255989e-12,-0.284093969492425,0.631,0.673,4.27559866889329e-07,CD8-LAYN,TAGLN2
1.0293780476456e-11,-0.316101158137018,0.778,0.788,4.63920098512921e-07,CD8-LAYN,DDIT4
1.0606873633584e-11,0.318843656495943,0.487,0.417,4.78030580918364e-07,CD8-LAYN,NFKBIZ
3.08957456462096e-11,-0.295918506651129,0.18,0.257,1.39240946478337e-06,CD8-LAYN,PHTF2
3.09190552344568e-11,-0.251666748919741,0.324,0.411,1.3934599813065e-06,CD8-LAYN,SMDT1
3.14408856978195e-11,0.255984897784995,0.524,0.451,1.41697783662933e-06,CD8-LAYN,TBC1D10C
3.35714444583499e-11,-0.257882378696709,0.191,0.271,1.51299785884892e-06,CD8-LAYN,CCDC167
4.26110569725215e-11,-0.368579367538873,0.894,0.887,1.9203951156376e-06,CD8-LAYN,ZFP36
4.31278970664138e-11,0.296550959697965,0.669,0.616,1.94368806498914e-06,CD8-LAYN,HSPA5
6.45644102141791e-11,-0.692159762925747,0.079,0.138,2.90978883953263e-06,CD8-LAYN,CH25H
8.91809722582347e-11,-0.353596986559201,0.577,0.638,4.01920805773412e-06,CD8-LAYN,IER2
9.27862377156872e-11,-0.343059667076887,0.107,0.175,4.18169016137059e-06,CD8-LAYN,RP11-138A9.2
9.78872895918216e-11,-0.2652585201328,0.098,0.163,4.41158436732422e-06,CD8-LAYN,SESN3
2.20426513268678e-10,-0.263874337131439,0.181,0.255,9.93418209999278e-06,CD8-LAYN,ATM
